2025-03-23 17:11:54,104 INFO: Usuario: 22002359, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/app.py:30]
2025-03-25 13:59:13,518 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MLDQ.cMWT4cuKbRCOfEmJE4ISIWvjp1w', 'matricula': '25000001', 'password': '2304'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:13,839 INFO: Usuario: 25000001, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:15,444 INFO: Usuario: 25000001, Método: GET, Ruta: /salir, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:15,462 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:15,471 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:18,347 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MLEw.IsfU-Oheu7XKqTd_1M7iiGm4LBI', 'matricula': '00000000', 'password': 'admin'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:18,452 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:19,355 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:27,105 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:27,940 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:30,016 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 13:59:30,521 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:00:28,289 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:00:29,469 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:01:26,299 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:01:27,953 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:01:49,524 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MLlw.XU9SsmnwvjXDdggmEc2Yc1cKxh0', 'id': '1', 'grupo': '1', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:01:49,572 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:01:54,951 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:01:56,055 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:01:56,647 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:01:57,004 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:01:59,130 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:01:59,682 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:03:08,494 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:03:29,692 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:03:36,436 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:04:00,753 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:04:38,207 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:04:47,756 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:05:01,354 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:05:06,597 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:05:45,304 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:08:13,936 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:08:16,651 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/eliminar/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:08:16,691 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:08:21,982 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:08:27,028 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MNNQ.QxtLoGXEsscL-LK4M1h_B621otw', 'id': '1', 'grupo': '1', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:08:27,097 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:09:20,261 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:09:26,951 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:09:27,647 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:10:59,942 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:11:22,819 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:11:27,403 INFO: Usuario: 00000000, Método: POST, Ruta: /alumnos, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MN6g.5nqSZbUmATTXZBexI8ZEDVcrvZk', 'nombre': '', 'apellido_paterno': '', 'apellido_materno': '', 'fecha_nacimiento': '', 'email': '', 'grupo': '0'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:12:19,526 INFO: Usuario: 00000000, Método: POST, Ruta: /alumnos, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MN7w.J06Pa6AlErKYvnUEk7DU-cnwN1o', 'nombre': 'Ana Paulina', 'apellido_paterno': 'Durán', 'apellido_materno': 'Martínez', 'fecha_nacimiento': '2004-11-15', 'email': 'paulinaduran3e@gmail.com', 'grupo': '2'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:12:19,644 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:12:23,188 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/2, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:12:51,889 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/2, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:13:25,882 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:13:26,725 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:13:29,113 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:13:32,779 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MOaQ.rpttge-eL-emOVwJp_TvCMKH-Ow', 'id': '1', 'grupo': '2', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:14:12,615 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MOaQ.rpttge-eL-emOVwJp_TvCMKH-Ow', 'id': '1', 'grupo': '2', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:14:36,512 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MOaQ.rpttge-eL-emOVwJp_TvCMKH-Ow', 'id': '1', 'grupo': '2', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:14:45,954 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MOaQ.rpttge-eL-emOVwJp_TvCMKH-Ow', 'id': '1', 'grupo': '2', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:15:29,098 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:15:30,137 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:15:42,881 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:15:46,421 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:15:48,877 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/eliminar/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:15:48,924 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:15:51,594 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:16:28,359 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:16:30,622 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:16:35,221 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:16:36,075 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:16:47,382 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:16:54,329 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MPLw.RmHTvmdcxqkxvxKcXmVm96bZpVs', 'id': '1', 'grupo': '2', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:18:35,464 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MPLw.RmHTvmdcxqkxvxKcXmVm96bZpVs', 'id': '1', 'grupo': '2', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:18:36,537 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:18:39,610 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:18:44,491 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MPnw.r92FLlhSlf3Z56GeEGCi7ejT2gQ', 'id': '1', 'grupo': '1', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '', 'confirmar_password': ''} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:18:44,529 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:18:52,751 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:18:53,520 INFO: Usuario: 00000000, Método: GET, Ruta: /maestros, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:18:56,776 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:18:57,521 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:01,239 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:02,102 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:05,615 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:06,804 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/eliminar/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:06,837 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:15,303 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:17,529 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:18,305 INFO: Usuario: 00000000, Método: GET, Ruta: /salir, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:18,322 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:18,332 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:21,082 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MQeg.upLmCXNVvZL-yXVbRj0QKNETLd4', 'matricula': '22002359', 'password': '22002359'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:24,580 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MQfQ.TDc4-kL6L0lhUsMiVwfEEQJpB2s', 'matricula': '22002359', 'password': '2304'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:36,523 INFO: Usuario: Anónimo, Método: POST, Ruta: /acceso, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MQgA.kSFlpHbdsdNlkuQvKbwY3Zm_P70', 'matricula': '00000000', 'password': 'admin'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:36,631 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:37,820 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:39,098 INFO: Usuario: 00000000, Método: GET, Ruta: /alumno/1, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:42,014 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MQjw.GLU542gx3u1FwVWq4lsrLLNAg94', 'id': '1', 'grupo': '0', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '22002359', 'confirmar_password': '22002359'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:53,543 INFO: Usuario: 00000000, Método: POST, Ruta: /alumno/1, Args: {}, Form: {'csrf_token': 'IjBlZTQzOWY4ODk1OTRhMWZmYzExM2Q3ZDdkY2Y1NzhmNDUxNGY3MDgi.Z-MQkg.m6oyeH6APpVXlaLR0x1NahAiJXs', 'id': '1', 'grupo': '1', 'nombre': 'Alejandro', 'apellido_paterno': 'Delgado', 'apellido_materno': 'Cardona', 'fecha_nacimiento': '2003-04-23', 'email': '81348@alumnos.utleon.edu.mx', 'password': '22002359', 'confirmar_password': '22002359'} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:53,671 INFO: Usuario: 00000000, Método: GET, Ruta: /alumnos, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:58,018 INFO: Usuario: 00000000, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:58,658 INFO: Usuario: 00000000, Método: GET, Ruta: /salir, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:58,676 INFO: Usuario: Anónimo, Método: GET, Ruta: /, Args: {}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
2025-03-25 14:22:58,685 INFO: Usuario: Anónimo, Método: GET, Ruta: /acceso, Args: {'next': '/'}, Form: {} [in /Users/alejandro/Developer/utl/desarrollo web profesional/Examen2doParcial/controladores.py:29]
